epoch,loss,masked_mse_median,val_loss,val_masked_mse_median
0,7961202688.0,1.249537340002817e+22,4103005184.0,1.3470366409081886e+21
1,6868231168.0,1.186670917264408e+22,4075214592.0,1.3609924517284796e+21
2,6726456320.0,1.1704680917050358e+22,3967268352.0,1.1929375354084057e+21
3,6676537856.0,1.1659155154317177e+22,3942784768.0,1.2332441891234183e+21
4,6689536512.0,1.1747498890507583e+22,4022507008.0,1.3598945585818197e+21
5,6576797184.0,1.1583833576449312e+22,3925972480.0,1.2714706020230507e+21
6,6586118144.0,1.2004548594639196e+22,3948449280.0,1.4005826108902752e+21
7,6497570304.0,1.143380853976244e+22,3861779968.0,1.333778465817675e+21
8,6491814912.0,1.1354763610902646e+22,3843384832.0,1.3074447928965328e+21
9,6481249280.0,1.1440498637008898e+22,3865026560.0,1.2880970474223724e+21
10,6418830336.0,1.123549253017118e+22,3823931136.0,1.3834191112353895e+21
11,6422237696.0,1.1235511670469596e+22,3586998016.0,1.2272974672904522e+21
12,6305512960.0,1.0765305470074631e+22,3696528896.0,1.2624182260345476e+21
13,6365024256.0,1.101527438969211e+22,3705679104.0,1.492789872611012e+21
14,6369723904.0,1.1080491015896062e+22,3540447232.0,1.10260975247591e+21
15,6314483712.0,1.1124123014985935e+22,3616676352.0,1.1462340813726669e+21
16,6189945344.0,1.263734037108177e+22,3556100864.0,1.1495617489160844e+21
17,6183053312.0,1.191889350742633e+22,3575400704.0,1.1334298550508433e+21
18,6185377280.0,1.0800899669729554e+22,3688288512.0,1.2981991843365179e+21
19,6151590912.0,1.0804152394560423e+22,3525766912.0,1.0162558332646153e+21
20,6100597760.0,1.0570586710685734e+22,3599242240.0,1.187286784513451e+21
21,6069314560.0,1.0388121119983005e+22,3537798400.0,9.961581680837536e+20
22,6140378624.0,1.0681298700325383e+22,3622259456.0,1.1383600300054188e+21
23,6094916608.0,1.0495927161963093e+22,3611684096.0,1.1247682366987588e+21
24,6129164800.0,1.1262057012573225e+22,3628529920.0,1.0972237991652958e+21
25,6058413568.0,1.0435493358563408e+22,3632302848.0,1.3565510580709622e+21
26,6058989568.0,1.0522581716357685e+22,3484890368.0,1.0310428396911329e+21
27,6010611200.0,1.043697954644044e+22,3682105856.0,1.4510910436611887e+21
28,5947799040.0,1.0213378076741309e+22,3545370624.0,1.1834029927847973e+21
29,5966508032.0,1.037782814303465e+22,3463948032.0,1.0423351935442994e+21
30,5990394880.0,1.0533984830614187e+22,3750344192.0,1.566134651717438e+21
31,5984442368.0,1.0347480636945613e+22,3530072320.0,1.1781982389904406e+21
32,5989749760.0,1.0353535726644613e+22,3516774912.0,1.0645092292596114e+21
33,5921167872.0,1.0233283987094286e+22,3612485120.0,1.2940612207038945e+21
34,5936428544.0,1.0290541626856768e+22,3630919680.0,1.3097842721654634e+21
35,5901919232.0,1.0288011729766093e+22,3562358272.0,1.2443794799395802e+21
36,5908054016.0,1.0656528902374845e+22,3500213248.0,1.1410608527757017e+21
37,5945720320.0,1.0363573124314115e+22,3505917696.0,1.0625321490231958e+21
38,5883714048.0,1.0263348892306705e+22,3573926656.0,1.2713858780550608e+21
39,5870676992.0,1.0339582449099112e+22,3562648576.0,1.0955393121671709e+21
40,5860658688.0,1.0145008930798197e+22,3599680512.0,1.2384050328214081e+21
41,5882553344.0,1.0321228028817764e+22,3679915008.0,1.4551614532994015e+21
42,5860749824.0,1.073913167494026e+22,3563179264.0,1.2579911876008424e+21
43,5864931328.0,1.0639694446967734e+22,3468915456.0,1.0466464753938323e+21
44,5895439360.0,1.0383600631857031e+22,3524503552.0,1.2598587740713176e+21
45,5826817536.0,1.0268702546363742e+22,3588918784.0,1.2675799141574676e+21
46,5809371136.0,1.0080682891420558e+22,3629722880.0,1.3912701520232915e+21
47,5836349440.0,1.0473292070235929e+22,3544640256.0,1.3221569269792453e+21
48,5775456768.0,1.0032575440200986e+22,3542359040.0,1.3196221040764775e+21
49,5803474432.0,1.023192390000682e+22,3481276672.0,1.0874916611080365e+21
50,5802630656.0,1.0187241436303864e+22,3476577024.0,1.1444610001256223e+21
51,5783885312.0,1.017425192907862e+22,3576297472.0,1.3779445636758556e+21
52,5906536960.0,1.0455728031689184e+22,3523006464.0,1.389845325691182e+21
53,5790200832.0,1.0229323071222014e+22,3484102912.0,1.1023676136271947e+21
54,5780230144.0,1.0184824129203873e+22,3605235200.0,1.4317445648244235e+21
